96821;Kenyon Dejesus;88;623320
96822;Duncan Garner;44;989286
96823;Hakeem Harper;38;863035
96824;Julian Lane;39;157922
96825;Oleg Orr;57;665752
96826;Lane Case;36;645574
96827;Oliver Lindsay;42;49063
96828;Kibo Zimmerman;65;185342
96829;Colt Fulton;86;542662
96830;Lucius Adams;67;75962
96831;Gavin Morrison;95;940896
96832;Caleb Bennett;36;899532
96833;Owen Jones;69;367539
96834;Linus Moses;30;376323
96835;Cedric Cobb;59;777932
96836;Castor Turner;97;418013
96837;Colt Randall;97;876225
96838;Paki Johns;96;154912
96839;Brandon Stark;36;293428
96840;Uriel Clay;43;685207
96841;Malachi Quinn;33;297707
96842;Geoffrey Barton;76;584074
96843;Colorado Bird;55;416005
96844;Yardley Franklin;88;216761
96845;Arden Rios;35;812678
96846;Dale Avila;97;379014
96847;Theodore Barron;76;828206
96848;Cody Short;66;878435
96849;Kevin Lyons;41;984691
96850;Knox Sears;70;828292
96851;Thomas Vargas;46;879771
96852;Colorado Bell;36;293264
96853;Rudyard Christensen;36;90322
96854;Channing Beard;62;101044
96855;Benedict Buck;95;324957
96856;Warren Hodge;43;550825
96857;Yardley Gregory;67;580836
96858;Chandler Brady;58;99297
96859;Addison Morales;98;251097
96860;Myles Beck;67;534747
96861;Colorado Miles;73;429807
96862;Melvin Berg;66;780769
96863;Carson Holloway;36;143364
96864;Slade Fleming;78;841581
96865;Magee Crosby;59;848362
96866;Duncan Saunders;96;329033
96867;Holmes Travis;70;166705
96868;Wesley Brady;78;197446
96869;Noah Forbes;73;408635
96870;Forrest Cabrera;42;547114
96871;Kasper Farley;78;430965
96872;Keaton Graves;48;232903
96873;Keaton Odom;35;878357
96874;Jamal Alford;44;961471
96875;Troy Richard;38;877982
96876;Simon Salas;34;586812
96877;Bert Ochoa;99;477081
96878;Reece Charles;31;378988
96879;Hayes Ortiz;86;24231
96880;Amos Bentley;47;623713
96881;Orson Frederick;65;253964
96882;Elijah Pace;44;242979
96883;Honorato Gardner;37;328993
96884;Brian Clements;94;249392
96885;Silas Sykes;80;669853
96886;Aquila Pierce;32;506084
96887;Hakeem Shelton;66;474681
96888;Thor Reed;36;648753
96889;Arsenio Mccoy;93;393177
96890;Derek Brewer;74;746901
96891;Hamish Potter;34;565003
96892;Trevor Wilkerson;86;772576
96893;Slade Landry;61;919052
96894;Cullen Jimenez;59;666876
96895;Eagan Wall;39;221357
96896;Michael Daugherty;90;758754
96897;Reece Randolph;40;100333
96898;Sean Richard;89;282740
96899;Jakeem Torres;89;418711
96900;Stone Moore;43;737775
96901;Cadman Mercer;76;404540
96902;Beck Black;34;415051
96903;Abel Conner;74;700317
96904;Griffith Jordan;62;233334
96905;Colton Mcguire;52;90321
96906;Flynn Carver;55;864292
96907;Anthony Compton;49;928856
96908;Rudyard Humphrey;77;985947
96909;Avram Frye;57;182991
96910;Garth House;71;402834
96911;Lucas Cox;36;67794
96912;Micah Lucas;50;920312
96913;Buckminster Mckee;30;512311
96914;Paki Grant;56;809728
96915;Justin Morrow;82;387440
96916;Bernard Hayden;56;191899
96917;Nicholas Rasmussen;55;114089
96918;Charles Ward;65;840647
96919;Burton Mcguire;93;838349
96920;Buckminster Cline;83;295520
96921;Quentin Reese;86;540063
96922;Boris Charles;54;667486
96923;Reese Blevins;33;917935
96924;Ignatius Herman;37;202255
96925;Caleb Hunt;51;367959
96926;Grady Ruiz;44;555039
96927;George Brennan;57;545640
96928;Dennis Carey;88;70980
96929;Thor Middleton;72;24328
96930;Raja Walters;78;607467
96931;Ahmed Petty;66;502793
96932;Brock Merritt;79;307238
96933;Axel Wright;76;487618
96934;Raja Sparks;32;198004
96935;Wesley Hicks;81;247466
96936;Kasper Manning;51;469436
96937;Chadwick Thompson;63;977224
96938;Ryder Castillo;71;859529
96939;Talon Briggs;55;27372
96940;Noah Bass;52;805288
96941;Allen Winters;50;833425
96942;Samson Fuller;31;804462
96943;Omar Ratliff;33;309703
96944;Eagan Glass;84;503677
96945;Cruz Donaldson;63;90186
96946;Grady Beck;96;290800
96947;Cain Flores;51;881010
96948;Ethan Mercado;78;388170
96949;Kuame Wilcox;45;446202
96950;Dexter Delgado;47;36373
96951;Zachary Figueroa;53;307979
96952;Levi Branch;86;872832
96953;Erich Everett;97;746599
96954;Emerson Talley;31;493831
96955;Chadwick Garrett;56;534178
96956;Wade Baxter;94;550944
96957;Aidan Bush;100;315104
96958;Fletcher Decker;53;355068
96959;Jelani Newton;76;153371
96960;Perry Howe;31;110887
96961;Noble Wilcox;90;65408
96962;Simon Stephenson;68;56724
96963;Chester Valdez;70;158809
96964;Wing Kaufman;79;985555
96965;Lawrence Oliver;50;974163
96966;Trevor Mills;52;435116
96967;Dolan Wilkerson;70;62461
96968;Hakeem Mcdonald;40;154241
96969;Kaseem Abbott;44;425865
96970;Stone Ramirez;63;86174
96971;Malcolm Barron;46;628184
96972;John Vazquez;73;153936
96973;Lance Townsend;38;526350
96974;John Hopkins;97;826227
96975;Griffin Le;92;836590
96976;Bradley Ball;99;678553
96977;Alexander Cobb;36;908591
96978;Uriah Marquez;99;592340
96979;Lance Crosby;45;147241
96980;Brock Schmidt;50;746124
96981;Nolan Head;48;265196
96982;Sawyer Curry;35;266216
96983;Oren West;36;858533
96984;Zane Blackwell;67;35020
96985;Dane Miller;96;193492
96986;Chancellor Vance;84;799010
96987;Brent Woodard;96;272611
96988;Reece Dalton;30;539280
96989;Leroy Estrada;86;473314
96990;Ivan Stevens;81;239037
96991;Russell Savage;36;828161
96992;Theodore Merrill;90;160095
96993;Dale Rodgers;53;444671
96994;Nasim Bryant;46;833295
96995;Beck Christensen;36;906394
96996;Gary Brooks;61;24067
96997;Galvin Delacruz;64;870995
96998;Bert Crane;37;942063
96999;Alden Collins;84;925224
97000;Reed Mercer;35;68418
97001;Graham Hernandez;65;115367
97002;Jerry Potter;96;624099
97003;Timothy Banks;67;304063
97004;Bruce Whitley;52;525057
97005;Charles Rosales;57;312367
97006;Abbot Keller;47;41674
97007;Melvin Alvarez;97;495946
97008;Lionel Ball;69;48255
97009;Hector Bass;40;969448
97010;Quentin Booker;71;690926
97011;Brady Bullock;99;266062
97012;Axel Floyd;85;286522
97013;Basil Chavez;71;101058
97014;Malcolm Sexton;38;346941
97015;Sawyer Bolton;89;486030
97016;Blaze Hancock;66;562971
97017;Hammett Newton;67;218928
97018;Otto Burgess;93;867049
97019;Colton Suarez;38;320208
97020;Carter Townsend;72;276596
97021;Ashton Clayton;55;734654
97022;Abraham Juarez;35;856912
97023;Kato Townsend;53;681867
97024;Devin Snider;46;716438
97025;Jermaine Rich;95;275331
97026;Talon Schneider;39;123223
97027;Nathaniel Dunn;60;888028
97028;Caldwell Ashley;41;241118
97029;Charles Lane;98;214722
97030;Abbot Barlow;34;572687
97031;Victor Hawkins;47;233583
97032;Damian Joyner;96;776940
97033;Dale Spence;33;139867
97034;Micah Clay;47;400673
97035;Harper Nolan;49;599861
97036;Moses Holt;88;892467
97037;Wang Rosario;36;958272
97038;Rudyard Chambers;67;775969
97039;Kaseem Rivas;100;815203
97040;Dane Walsh;71;511552
97041;Rashad Mitchell;75;495572
97042;Raymond Suarez;92;249208
97043;Kane Charles;89;257716
97044;Laith Nichols;40;563875
97045;Honorato Dickson;66;300917
97046;Gil Barron;34;959597
97047;Richard Bernard;84;83522
97048;Abel Green;71;810975
97049;Zahir Dale;51;800425
97050;Berk Coffey;32;662036
97051;Felix Stokes;94;956008
97052;Josiah Bauer;66;15548
97053;Dieter Ball;51;693506
97054;Austin Gross;76;893752
97055;Harper Hill;98;445800
97056;Quentin Lucas;47;776203
97057;Philip Luna;70;869846
97058;Odysseus Medina;67;93848
97059;Ivan Holman;32;43712
97060;Isaiah Madden;32;778879
97061;Kermit Gill;63;666900
97062;Nathaniel Burch;69;148865
97063;Joseph Lawrence;71;328232
97064;Asher Sellers;36;839116
97065;Galvin Nicholson;80;120873
97066;Dennis Delaney;43;772284
97067;Marshall Dennis;87;164044
97068;Raja Short;96;386081
97069;Castor Hayden;33;890059
97070;Jelani Mckay;32;64180
97071;Brandon Mcneil;56;201832
97072;Hashim Jarvis;32;819792
97073;Bruce Powers;96;425231
97074;Xander Butler;43;643225
97075;Flynn Wynn;86;164279
97076;Ryder Pierce;68;29749
97077;Brenden Mccall;94;646292
97078;Carson Walsh;79;308532
97079;Julian Blackburn;65;987353
97080;Judah Leach;87;687641
97081;Daquan Potts;37;241970
97082;Slade Fletcher;92;233159
97083;Dexter Nieves;57;132665
97084;George Valenzuela;40;528155
97085;Jackson Beach;41;678112
97086;Zahir Spears;99;543278
97087;Vaughan Jarvis;67;487535
97088;Zeus Gates;41;269541
97089;Arsenio Erickson;65;928778
97090;Kasper Guthrie;40;852334
97091;Allen Lewis;99;441826
97092;Herman Burke;98;948313
97093;Cameron Bush;74;170593
97094;Zachery Mckay;79;927148
97095;Asher Davis;59;78398
97096;Kareem Maynard;53;627857
97097;Sawyer Scott;69;416342
97098;Charles Parsons;48;245328
97099;Craig Dennis;77;695122
97100;Ferris Montgomery;75;530728
97101;Paul Eaton;78;750908
97102;Slade Harper;77;933006
97103;Lee Booker;30;181968
97104;Malcolm Gay;86;510502
97105;Cairo Gonzales;95;364951
97106;Anthony Clayton;72;302979
97107;Gregory Erickson;100;770283
97108;Timon Miller;50;666131
97109;Tate Wolf;59;754322
97110;Fuller Booth;78;987218
97111;Camden Olson;41;830427
97112;Ahmed Wells;53;186866
97113;Dustin Downs;68;370502
97114;Hammett Calhoun;76;842484
97115;Grady Morton;73;314096
97116;Declan Torres;98;174510
97117;Tanner Hancock;95;263633
97118;Howard Mckinney;47;640191
97119;Dexter Heath;63;312960
97120;Flynn Rowland;64;674518
97121;Amos Atkins;32;482607
97122;Caesar Owens;52;563267
97123;Ethan Velez;91;623199
97124;Roth Sharpe;85;717745
97125;Coby Parks;98;687217
97126;Driscoll Cummings;52;597588
97127;Leo Rodriguez;93;981315
97128;Kenyon Hanson;76;638886
97129;Graiden Oneil;37;565757
97130;Gareth Holcomb;38;729433
97131;Fitzgerald Woodard;54;196078
97132;Rogan Calderon;94;48836
97133;Ryan Stephenson;81;149582
97134;Barry Barron;82;709699
97135;Roth Montoya;78;421055
97136;Ahmed Gillespie;33;430112
97137;Alden Chaney;99;417047
97138;Kieran Brooks;39;952463
97139;Baxter Joyce;39;915262
97140;Lee Barrett;97;456337
97141;Tucker Norton;72;14998
97142;Nissim Gardner;80;555100
97143;Wesley Hayden;98;978901
97144;Oren Andrews;58;770252
97145;Carter Harmon;42;775553
97146;Jack Frye;81;591058
97147;Raphael Spencer;65;422345
97148;Tobias Huff;91;826488
97149;Brett Hunt;88;854184
97150;Quinn Long;58;748497
97151;Victor Guerrero;81;684450
97152;Garrett Byers;61;569068
97153;Jelani Mills;53;21068
97154;Vladimir Bentley;72;748668
97155;Uriah Brewer;41;838113
97156;Kamal Baird;76;689434
97157;Ivan Keller;68;281984
97158;Alexander Ward;31;974165
97159;Dylan Quinn;76;699876
97160;Stone Brock;48;395583
97161;Odysseus Mckay;58;681091
97162;Mannix Zamora;60;595391
97163;Benedict Mccoy;60;656089
97164;Len Bowman;54;114760
97165;Kennan Stokes;57;616461
97166;Robert Haynes;71;140382
97167;Burke Dillon;88;29395
97168;Ezekiel Boyer;59;87867
97169;Michael Salinas;83;358964
97170;Reece Cleveland;97;907633
97171;Philip Gutierrez;69;389955
97172;Holmes Thompson;64;50153
97173;Preston Steele;76;600429
97174;Deacon Dickson;81;423792
97175;Ira Maddox;61;829032
97176;Luke Simon;94;343035
97177;Malachi Nelson;78;470202
97178;Samuel Monroe;56;614065
97179;Abdul Vinson;100;470176
97180;Roth Joyce;65;609189
97181;Ferdinand Castro;44;628884
97182;Giacomo Vincent;33;880663
97183;Isaiah Jones;80;141771
97184;Elton Medina;63;983823
97185;Declan Castro;61;127026
97186;Rahim Savage;81;797373
97187;Owen Peterson;48;584220
97188;Christopher Richard;43;564044
97189;Ulric Harding;43;329008
97190;Edan Dawson;44;804959
97191;Nehru Tucker;96;45495
97192;Jerome Hebert;31;798411
97193;Kasper Jacobs;94;361501
97194;Dexter Morgan;40;48619
97195;Forrest Hensley;73;575486
97196;Carlos Russo;39;109126
97197;Chandler Fry;59;512734
97198;Josiah Michael;52;259528
97199;John Donovan;50;63129
97200;Macon Frank;90;224298
97201;Preston Rich;70;72886
97202;Grant Petersen;37;775145
97203;Brett Petersen;54;315400
97204;Jesse Jennings;59;719868
97205;Rahim Serrano;45;340678
97206;Herrod Lindsay;71;987637
97207;Quentin Stephenson;32;440672
97208;Castor Talley;76;957256
97209;Magee Davenport;31;72788
97210;Vladimir Burris;89;86542
97211;Samuel Cleveland;57;376586
97212;Magee Rosario;36;451340
97213;Lester Freeman;85;89598
97214;Scott Griffith;34;634065
97215;Craig Bryan;34;427025
97216;Aaron Pennington;56;659592
97217;Vernon Hawkins;81;885925
97218;Jerome Madden;98;372064
97219;Oliver Golden;82;397600
97220;Bruno Schneider;89;770013
97221;Brock Mendoza;90;983511
97222;Yoshio Valenzuela;73;230635
97223;Aladdin Ochoa;75;35156
97224;George Atkinson;78;342501
97225;Hakeem Haynes;45;942434
97226;Warren Cobb;51;696319
97227;Joel Barron;36;676184
97228;Stephen Vaughn;61;12413
97229;Joseph Fischer;99;526998
97230;Christian Mckay;82;237501
97231;Dennis Harper;48;677837
97232;Gray Waller;30;833597
97233;Erasmus Dejesus;84;301976
97234;Griffin Bond;100;944961
97235;Brendan Black;73;991930
97236;Zeph Becker;100;538888
97237;Ezekiel Wise;34;555798
97238;Kennan Ruiz;85;859584
97239;Chancellor Barker;67;606048
97240;Xanthus Lott;60;317896
97241;Prescott Craft;73;196180
97242;Dieter Mcgee;39;419881
97243;Marsden Randall;58;665454
97244;Reece Hayes;43;162768
97245;Gannon Drake;80;960193
97246;Anthony Justice;88;252562
97247;Jerry Gonzalez;90;501183
97248;Thane Ferguson;87;671478
97249;Ishmael Hernandez;90;780136
97250;Abel Woodward;43;677500
97251;Omar Mcintosh;53;550706
97252;Zephania Levine;79;384407
97253;Quinn Henderson;53;841272
97254;Thane Cash;36;421726
97255;Jameson Wade;94;406525
97256;Clayton Perry;34;704629
97257;Brett Vega;64;148057
97258;Trevor Noble;87;655543
97259;Davis Carson;44;274594
97260;Merrill Thompson;75;473330
97261;Driscoll Wolfe;51;205668
97262;Bruce Harris;73;649546
97263;Elmo Le;33;541577
97264;Curran Bullock;46;383230
97265;Allistair Perkins;66;954197
97266;Garth Garza;73;662363
97267;Igor Russo;95;171163
97268;Nasim Matthews;74;17473
97269;Kane Walsh;44;697533
97270;Emerson Sargent;54;658409
97271;Evan Hardy;43;593130
97272;Jamal Holcomb;98;546960
97273;Burton Joseph;65;542915
97274;Reese Briggs;44;299851
97275;Timothy Burt;62;612595
97276;Mufutau Bowen;73;257751
97277;Aladdin Sawyer;97;362132
97278;Louis Figueroa;30;984583
97279;Marvin Copeland;70;182734
97280;Linus Lloyd;80;783880
97281;Akeem Cross;52;836218
97282;Eaton Lane;39;228630
97283;Lucas Mcclain;88;342501
97284;Marshall Horton;71;697193
97285;David Leonard;33;908246
97286;Richard Benjamin;93;493407
97287;Daquan Ingram;77;897108
97288;Abdul Hammond;78;36336
97289;Kieran Young;91;908432
97290;Jelani Woodward;39;164162
97291;Keefe Welch;64;248296
97292;Graham Blanchard;96;674082
97293;Lane Wong;71;430348
97294;Amal Jacobson;94;315071
97295;Vance Maynard;44;940309
97296;Wang Strong;98;552417
97297;Tad Scott;62;400803
97298;Richard Mcclure;69;393526
97299;Joshua Barrett;74;945779
97300;Branden Marquez;73;730997
97301;Julian Conner;40;596807
97302;Mannix Berg;93;603035
97303;Lucas Brooks;68;600728
97304;Zachary Klein;40;868173
97305;Emery Mckay;48;157006
97306;Cedric Sanders;68;728104
97307;Seth Chaney;77;974117
97308;Nolan Finch;79;281795
97309;Igor Snider;91;153268
97310;Tyrone Richmond;82;566553
97311;Stone Fernandez;41;861761
97312;Rafael Fowler;81;128820
97313;Timon Woodward;49;96324
97314;Raphael Russo;87;658423
97315;Wylie Joyce;74;698381
97316;Plato Garza;98;257981
97317;Chadwick Shelton;58;115666
97318;Lamar Campos;77;483795
97319;Hakeem Scott;54;216834
97320;Brett Berger;53;44343
97321;Anthony Mcintosh;38;857250
97322;Grady Wall;66;376552
97323;Guy Cannon;34;195460
97324;Hu Barber;61;659975
97325;Stewart Shannon;84;483145
97326;Xander Holder;97;399443
97327;Daniel Flowers;72;397284
97328;Fletcher Wade;60;422385
97329;Jin Lucas;49;931251
97330;Ira Rocha;51;900802
97331;Ulric Grimes;36;399383
97332;Grady Lawson;33;281733
97333;Fitzgerald Sandoval;83;336636
97334;Curran Patrick;81;510220
97335;Abdul Garcia;93;372300
97336;Dane Gallegos;85;787701
97337;Steven Beard;80;358823
97338;Ryder Andrews;47;763146
97339;Gareth Gill;40;787338
97340;Solomon Cortez;34;229981
97341;Adrian Sanders;69;269746
97342;Jerome Everett;84;530081
97343;Kyle Newton;93;859344
97344;Zachary Nolan;75;858033
97345;Norman Gray;44;571012
97346;Gage Hurley;53;762245
97347;Raphael Jordan;68;667954
97348;Merritt Mclaughlin;92;705460
97349;Griffith Hood;98;938370
97350;Neville Pope;62;322306
97351;George Gordon;42;389244
97352;Alden Santiago;47;759284
97353;Carlos Howard;52;557445
97354;Todd Mosley;52;712978
97355;Brett Snyder;56;819714
97356;Honorato Dyer;66;880527
97357;Nash Juarez;88;420673
97358;Coby Faulkner;81;618191
97359;Lionel Townsend;100;666075
97360;Nissim Diaz;59;898019
97361;Merritt Puckett;61;599456
97362;Geoffrey Rhodes;51;531248
97363;Leonard Oconnor;54;92347
97364;Victor Spence;98;645656
97365;Felix Roberts;34;572063
97366;Aristotle Rogers;42;697293
97367;Mohammad Clemons;55;417265
97368;Griffith Roach;51;111242
97369;Jermaine Reid;79;914489
97370;Jerome Adams;61;150320
97371;Merrill Rodgers;45;628733
97372;Lyle Coleman;48;999348
97373;Wyatt Galloway;70;36426
97374;Blake Randall;81;803965
97375;Uriah Blanchard;45;351751
97376;Seth Larsen;61;380194
97377;Dennis Carney;50;803158
97378;Burton Pierce;96;833324
97379;Jason Chase;62;169954
97380;Ferris Petty;41;328995
97381;Amery Pierce;54;167187
97382;Ignatius Best;98;411728
97383;Burton Clark;83;12041
97384;Murphy Cook;56;976157
97385;Ethan Newman;85;496989
97386;Gary Perry;52;904460
97387;Tarik Robertson;34;250620
97388;James Davidson;70;555975
97389;Walter Valencia;80;436806
97390;Yoshio Noble;89;140404
97391;Sawyer Mccray;39;545593
97392;Quinn Knowles;66;138651
97393;Carl Flores;74;568939
97394;Addison Warren;63;902788
97395;Noble Levy;40;237135
97396;Paul Patton;85;715959
97397;Lester Kelley;40;612237
97398;Caldwell Witt;82;17282
97399;Keaton Stephenson;68;361800
97400;Gareth Berg;64;561367
97401;Fitzgerald Browning;38;379541
97402;Andrew Mcdaniel;49;780367
97403;Brandon Hickman;30;883046
97404;Brent Rojas;72;756820
97405;Dennis Preston;55;447469
97406;Nissim Bright;61;296382
97407;Xenos Young;75;366551
97408;Armand Cabrera;95;427941
97409;Cooper Barnes;86;296771
97410;Lev Bird;34;753445
97411;Ivan Blair;74;624307
97412;Solomon Dawson;56;152136
97413;Wyatt Powers;71;690332
97414;Salvador Banks;99;818664
97415;Alexander Merritt;42;104238
97416;Owen Bradshaw;66;988256
97417;Brett Freeman;49;763286
97418;Gareth Glover;66;875019
97419;Hakeem Carlson;65;292057
97420;Fulton Stark;60;345978
97421;Lance Alvarado;31;452514
97422;Amir Adams;48;90143
97423;Leroy Hoover;42;381450
97424;Jonas Osborne;55;670882
97425;Abel Moreno;60;395694
97426;Zachary Walters;48;413701
97427;Barclay Reeves;79;462836
97428;Lev Burns;86;241125
97429;Brian Schneider;78;191909
97430;Rooney Warner;48;456067
97431;Garrett Hoover;88;920732
97432;Brian Collins;71;149220
97433;Roth Anderson;67;818850
